date,theta_pnl_est
2008-02-22,7945.503191365537
2008-02-25,7676.403277860533
2008-02-26,7639.160088525755
2008-02-27,7328.435134023172
2008-02-28,8162.877426897061
2008-02-29,7624.530964111222
2008-03-03,7775.183522893402
2008-03-04,7814.52553219282
2008-03-05,7482.595050140654
2008-03-06,8611.148393205574
2008-03-07,8460.14863564075
2008-03-10,8312.318579808367
2008-03-11,8250.878414317207
2008-03-12,8106.367896125457
2008-03-13,8864.467344700752
2008-03-14,8753.502732528254
2008-03-17,8505.403976657706
2008-03-18,8476.949074477969
2008-03-19,8741.635087344597
2008-03-20,9830.223020355363
2008-03-21,9668.401498996545
2008-03-24,9523.998413211679
2008-03-25,9415.902238032331
2008-03-26,9015.854446705836
2008-03-27,8930.289136784546
2008-03-28,9091.3451848339
2008-03-31,9897.488535924735
2008-04-01,9917.083431756308
2008-04-02,9929.081747421767
2008-04-03,5633.485002089153
2008-04-04,6604.1537670408325
2008-04-07,9982.577652047137
2008-04-08,6013.702988420542
2008-04-09,10502.65851249474
2008-04-10,9495.739733159817
2008-04-11,9401.676069889034
2008-04-14,6189.895495887376
2008-04-15,6278.151756644193
2008-04-16,10351.379663423797
2008-04-17,9882.333501935556
2008-04-18,5214.493095555235
2008-04-21,5995.874512135822
2008-04-22,9771.721882155907
2008-04-23,9909.560350086089
2008-04-24,9975.78959532053
2008-04-25,9588.530682044404
2008-04-28,10743.147921662536
2008-04-29,7120.14054450725
2008-04-30,8964.228120644304
2008-05-01,9177.221388294449
2008-05-02,7012.306842138973
2008-05-05,7049.571889266877
2008-05-06,9866.39946933319
2008-05-07,9721.253095121747
2008-05-08,10358.180407377473
2008-05-09,9757.72497907765
2008-05-12,9244.401222656441
2008-05-13,9124.963315235587
2008-05-14,10023.112649247198
2008-05-15,9960.283365683703
2008-05-16,9660.168619243123
2008-05-19,9850.115427813835
2008-05-20,9709.702837449291
2008-05-21,9596.239191165701
2008-05-22,9986.9334415232
2008-05-23,9768.317103005436
2008-05-26,9572.58240857413
2008-05-27,10177.407073821936
2008-05-28,9443.27606999997
2008-05-29,10859.016786415112
2008-05-30,10787.844743687923
2008-06-02,10256.56450944638
2008-06-03,10689.885766422893
2008-06-04,7528.465269196432
2008-06-05,7333.494036261901
2008-06-06,11099.405815083594
2008-06-09,10811.254827230738
2008-06-10,11089.133732592893
2008-06-11,11451.987126480524
2008-06-12,11337.29468701241
2008-06-13,11283.238419182027
2008-06-16,10861.209533922276
2008-06-17,10275.26893533839
2008-06-18,11072.409091908723
2008-06-19,11044.328130601984
2008-06-20,11015.394123911214
2008-06-23,11052.43492769803
2008-06-24,11046.769646294948
2008-06-25,5482.080873788994
2008-06-26,5125.9849138783475
2008-06-27,5949.46041557569
2008-06-30,5732.7222089490015
2008-07-01,5526.2043092521035
2008-07-02,5429.452795205491
2008-07-03,5201.168528179871
2008-07-04,6163.362956984855
2008-07-07,5958.528875657749
2008-07-08,5936.703863436686
2008-07-09,5684.09347147667
2008-07-10,5580.6636878844365
2008-07-11,6450.38940806804
2008-07-14,6334.405877345496
2008-07-15,5806.563608731244
2008-07-16,5836.634556919741
2008-07-17,6211.547095123422
2008-07-18,6972.763007613603
2008-07-21,7174.684845467763
2008-07-22,6649.3800133158875
2008-07-23,6752.675860456257
2008-07-24,7051.0121366480425
2008-07-25,6316.789950133389
2008-07-28,11801.107685721337
2008-07-29,6754.21909146134
2008-07-30,6749.528886653482
2008-07-31,6703.934265417499
2008-08-01,6364.091859011592
2008-08-04,7985.656854214661
2008-08-05,9029.03304886774
2008-08-06,6836.901321281357
2008-08-07,7015.925143827934
2008-08-08,6550.383284585166
2008-08-11,9781.552681030802
2008-08-12,7610.060955731785
2008-08-13,8007.2975465715335
2008-08-14,7986.223874676538
2008-08-15,7782.131082297443
2008-08-18,8214.597871352
2008-08-19,7859.750668534282
2008-08-20,7704.941689702543
2008-08-21,8124.1511525548585
2008-08-22,7730.493106759768
2008-08-25,8489.066857457945
2008-08-26,7859.282211520442
2008-08-27,7779.667962849393
2008-08-28,7874.749403474408
2008-08-29,7824.572827697175
2008-09-01,8786.573351577992
2008-09-02,7571.829612146772
2008-09-03,7454.441540953348
2008-09-04,7428.752241716197
2008-09-05,6268.971301988652
2008-09-08,7630.074604993101
2008-09-09,7138.463102048948
2008-09-10,6518.369545359262
2008-09-11,7326.737502930834
2008-09-12,7771.413070001082
2008-09-15,8256.115870295958
2008-09-16,6890.3721550099335
2008-09-17,7822.386030364687
2008-09-18,7716.2771591104
2008-09-19,8325.649246052591
2008-09-22,8065.346914522638
2008-09-23,7650.10926180514
2008-09-24,7933.776589326428
2008-09-25,7129.594016447493
2008-09-26,7792.449103385511
2008-09-29,7566.788666580067
2008-09-30,7559.625348359351
2008-10-01,7569.841234223911
2008-10-02,7450.216266506027
2008-10-03,6897.791889009303
2008-10-06,7474.031333814042
2008-10-07,7697.39582905346
2008-10-08,7426.110540449113
2008-10-09,7323.597628863689
2008-10-10,7312.907429150352
2008-10-13,8446.919108170558
2008-10-14,9423.286194589748
2008-10-15,7832.144416041131
2008-10-16,9364.416447938518
2008-10-17,9544.461013761169
2008-10-20,7628.901467287379
2008-10-21,7873.3277943537905
2008-10-22,6739.992054528199
2008-10-23,7272.331341353655
2008-10-24,5736.699487616648
2008-10-27,7434.059200743263
2008-10-28,7656.3945796026765
2008-10-29,8256.12327493093
2008-10-30,9057.352230451845
2008-10-31,8534.660620342513
2008-11-03,8962.058240782246
2008-11-04,8436.085567984555
2008-11-05,8597.805194561803
2008-11-06,8925.64884080415
2008-11-07,8340.659347710947
2008-11-10,9556.956256020552
2008-11-11,9889.327451183306
2008-11-12,8853.02552995517
2008-11-13,8710.136256036345
2008-11-14,8988.600918505957
2008-11-17,10144.221409307798
2008-11-18,9713.95168107483
2008-11-19,9697.773028495489
2008-11-20,10530.278687877593
2008-11-21,10809.994790625238
2008-11-24,8309.048509742292
2008-11-25,10571.296147361916
2008-11-26,10346.003030257805
2008-11-27,10482.515601434348
2008-11-28,10336.62968972121
2008-12-01,9917.435581731597
2008-12-02,11377.339378024786
2008-12-03,10935.91738623117
2008-12-04,10654.477680692971
2008-12-05,11236.045775823153
2008-12-08,9637.107723409836
2008-12-09,11324.397799840668
2008-12-10,10968.366232819055
2008-12-11,10535.331766990852
2008-12-12,11112.53763561418
2008-12-15,10047.495368214937
2008-12-16,12087.918655163674
2008-12-17,11560.348739191912
2008-12-18,10105.514880199738
2008-12-19,10590.65354377066
2008-12-22,10205.137654827766
2008-12-23,10588.043981185749
2008-12-24,10646.841630364363
2008-12-25,12787.370685391776
2008-12-26,11675.228933341368
2008-12-29,12039.992853208212
2008-12-30,11894.303720201244
2008-12-31,11444.200467136989
2009-01-01,13368.591802951327
2009-01-02,13450.127479784116
2009-01-05,14368.639852223609
2009-01-06,13998.515577804304
2009-01-07,13600.898302070715
2009-01-08,14523.315900887123
2009-01-09,14491.503639372468
2009-01-12,14691.50850309583
2009-01-13,14157.701696818109
2009-01-14,14615.26287413892
2009-01-15,16380.963378208242
2009-01-16,14321.426836628134
2009-01-19,15176.196246988446
2009-01-20,15069.846446895486
2009-01-21,14809.997342761802
2009-01-22,13108.91522681192
2009-01-23,13099.212300280937
2009-01-26,15744.761774195797
2009-01-27,14759.361347878435
2009-01-28,15478.49253173687
2009-01-29,14544.017346351156
2009-01-30,14631.129747022045
2009-02-02,15987.278607561373
2009-02-03,15666.41569251621
2009-02-04,15104.422342050313
2009-02-05,15129.55056644801
2009-02-06,14975.357666974876
2009-02-09,16555.179911773943
2009-02-10,16217.582035993848
2009-02-11,16022.43365260049
2009-02-12,15772.054722575203
2009-02-13,15848.594948264335
2009-02-16,16261.452100574905
2009-02-17,16207.2093302562
2009-02-18,16076.8953904023
2009-02-19,15023.04462786077
2009-02-20,14447.302762575982
2009-02-23,16509.263106087496
2009-02-24,16724.956000001293
2009-02-25,16904.567600191218
2009-02-26,15875.590171475293
2009-02-27,15902.351789731747
2009-03-02,17341.931589532964
2009-03-03,17001.56762579128
2009-03-04,16700.339326307934
2009-03-05,15797.601128653258
2009-03-06,15624.037504538372
2009-03-09,18178.464798370347
2009-03-10,17597.796518803516
2009-03-11,17030.048645442075
2009-03-12,16475.377467623122
2009-03-13,16353.45013278332
2009-03-16,18351.833524302216
2009-03-17,17780.966456981358
2009-03-18,16415.778096503982
2009-03-19,15243.411063849077
2009-03-20,14543.140666302084
2009-03-23,13380.021787141844
2009-03-24,14902.507879963227
2009-03-25,15724.993344477365
2009-03-26,16815.868587875335
2009-03-27,16250.834721934338
2009-03-30,16706.963361233644
2009-03-31,16556.550727007772
2009-04-01,18226.991383984976
2009-04-02,15994.406441895031
2009-04-03,15606.114497927712
2009-04-06,17247.07993204838
2009-04-07,16876.7768757233
2009-04-08,18009.806514754986
2009-04-09,18185.575061081927
2009-04-10,18472.893808097386
2009-04-13,18206.103025020104
2009-04-14,16375.777752615826
2009-04-15,17959.204145922868
2009-04-16,18283.18773284543
2009-04-17,15774.997019411905
2009-04-20,16509.269473823424
2009-04-21,18173.229316818324
2009-04-22,17704.123857219907
2009-04-23,17316.45016351723
2009-04-24,19283.161919886363
2009-04-27,16729.758328558746
2009-04-28,16097.483721051549
2009-04-29,16176.093744850246
2009-04-30,17510.796817889917
2009-05-01,17269.083242378016
2009-05-04,16945.029226675368
2009-05-05,19047.05976205896
2009-05-06,16587.026392995293
2009-05-07,16215.106267134594
2009-05-08,17827.08171541385
2009-05-11,18609.646574998656
2009-05-12,16456.957236412567
2009-05-13,16156.8536879758
2009-05-14,15491.761991122197
2009-05-15,18060.96135475488
2009-05-18,17334.437870684786
2009-05-19,17116.53125393971
2009-05-20,16568.465411296827
2009-05-21,15675.84130413877
2009-05-22,15962.231349831542
2009-05-25,18469.614015159146
2009-05-26,15624.888701411483
2009-05-27,15662.949328667
2009-05-28,15561.60076600202
2009-05-29,15245.829147149205
2009-06-01,15581.582139952365
2009-06-02,15134.222222152257
2009-06-03,15221.418262316483
2009-06-04,14803.117786637526
2009-06-05,15821.658510141015
2009-06-08,16462.979814801663
2009-06-09,16773.8513714609
2009-06-10,16194.991216438832
2009-06-11,16431.38327740448
2009-06-12,16742.2567539186
2009-06-15,16521.12152007898
2009-06-16,16591.277493015114
2009-06-17,17397.393899691157
2009-06-18,17725.89791213334
2009-06-19,16767.069233416412
2009-06-22,16013.45738831338
2009-06-23,15996.041899214377
2009-06-24,15990.216248626713
2009-06-25,16446.075711493384
2009-06-26,15893.647169838048
2009-06-29,15244.380099274524
2009-06-30,15911.537156458593
2009-07-01,15107.473237365908
2009-07-02,15758.750931262008
2009-07-03,16118.750521032289
2009-07-06,15312.802211059889
2009-07-07,17018.56302033768
2009-07-08,16258.228063459528
2009-07-09,16568.087862376087
2009-07-10,16003.067975632339
2009-07-13,15699.808144310862
2009-07-14,16702.098112327945
2009-07-15,16258.563270344426
2009-07-16,16479.85802779507
2009-07-17,16661.96694832566
2009-07-20,16372.894404591769
2009-07-21,15969.447995915316
2009-07-22,16519.115361186363
2009-07-23,16395.67622382699
2009-07-24,18544.5652481582
2009-07-27,17728.434958491478
2009-07-28,17190.91878841116
2009-07-29,18317.571804294337
2009-07-30,17721.17676983161
2009-07-31,19156.44394427589
2009-08-03,17149.659131184173
2009-08-04,16269.431367288495
2009-08-05,17033.25706758645
2009-08-06,16590.233525536027
2009-08-07,17932.484786957524
2009-08-10,16668.670803776895
2009-08-11,16393.01817428177
2009-08-12,16893.227379223164
2009-08-13,16044.948238143801
2009-08-14,18240.023521559564
2009-08-17,17489.386171704085
2009-08-18,17447.854237502448
2009-08-19,17543.207647000792
2009-08-20,16844.546632609072
2009-08-21,16186.764342966972
2009-08-24,17622.676253685102
2009-08-25,15930.97583856083
2009-08-26,16313.108164397274
2009-08-27,15841.178020865738
2009-08-28,15520.329791904725
2009-08-31,16197.789478224255
2009-09-01,15622.230864787523
2009-09-02,15563.42891706561
2009-09-03,16230.019347316467
2009-09-04,15509.043164021454
2009-09-07,16806.095071129257
2009-09-08,17415.014933201866
2009-09-09,17407.419745309173
2009-09-10,17946.61484046734
2009-09-11,17432.26183941499
2009-09-14,17273.778099805284
2009-09-15,15976.359012413943
2009-09-16,18097.87018646416
2009-09-17,15950.434425711104
2009-09-18,12628.291489439229
2009-09-21,15546.968010633538
2009-09-22,17317.360152822934
2009-09-23,16916.431263049468
2009-09-24,12122.077310796636
2009-09-25,15645.53700032985
2009-09-28,8790.779679256611
2009-09-29,12477.623675220437
2009-09-30,15207.774940291689
2009-10-01,15707.721868750517
2009-10-02,15868.811176548512
2009-10-05,14908.225292726469
2009-10-06,15516.635526126916
2009-10-07,15932.166806744859
2009-10-08,15686.947019059044
2009-10-09,16602.660129962762
2009-10-12,15587.839998263145
2009-10-13,16830.239529539744
2009-10-14,17142.121813122547
2009-10-15,16793.958676880444
2009-10-16,17276.82245978291
2009-10-19,16447.129873901158
2009-10-20,15323.85934266471
2009-10-21,15895.450923307562
2009-10-22,15796.539865519027
2009-10-23,16652.688723590156
2009-10-26,14527.232899566028
2009-10-27,14418.965786086068
2009-10-28,16049.056063865664
2009-10-29,16862.83956033323
2009-10-30,18144.129880396988
2009-11-02,17585.026603392496
2009-11-03,16029.579995320915
2009-11-04,17485.39560384498
2009-11-05,19388.197442315257
2009-11-06,16823.28875565825
2009-11-09,16674.766248160697
2009-11-10,17479.356657334858
2009-11-11,17432.514023766395
2009-11-12,16792.471693252504
2009-11-13,16327.20664490788
2009-11-16,15821.174231177312
2009-11-17,15652.450261363663
2009-11-18,15796.309905475215
2009-11-19,15975.397076520341
2009-11-20,15181.893531689751
2009-11-23,17447.7328296584
2009-11-24,17596.979253477803
2009-11-25,16961.00718407567
2009-11-26,17093.782100336426
2009-11-27,13645.325006910993
2009-11-30,16198.31385628923
2009-12-01,16242.31207535582
2009-12-02,16603.457247179755
2009-12-03,17231.76134660164
2009-12-04,15702.364741132566
2009-12-07,17221.711471944196
2009-12-08,18503.61211515241
2009-12-09,17698.091667344044
2009-12-10,18621.084247307634
2009-12-11,17614.98302653061
2009-12-14,17843.236219140468
2009-12-15,19026.9366169627
2009-12-16,18263.730600755014
2009-12-17,16977.446751604293
2009-12-18,18724.658160311585
2009-12-21,19217.534727528888
2009-12-22,19411.891153046054
2009-12-23,19552.39627285577
2009-12-24,19352.848294421627
2009-12-25,18850.48834985085
2009-12-28,19974.992545845125
2009-12-29,19775.609220766557
2009-12-30,19964.962524791445
2009-12-31,19758.58294495266
2010-01-01,19256.648795711455
2010-01-04,20281.87257465822
2010-01-05,19566.239671278745
2010-01-06,19834.88053580502
2010-01-07,19209.53415049102
2010-01-08,18838.604910759255
2010-01-11,18788.14760982425
2010-01-12,18800.583533593417
2010-01-13,19022.78815620466
2010-01-14,18568.67072104576
2010-01-15,19013.81554619086
2010-01-18,19343.7581505584
2010-01-19,17207.351456744822
2010-01-20,19329.649769703272
2010-01-21,18636.123223701525
2010-01-22,19021.158419100128
2010-01-25,17946.474994433473
2010-01-26,17252.63196042742
2010-01-27,18878.245014121385
2010-01-28,19298.967141402114
2010-01-29,18878.69367584558
2010-02-01,18903.42955820017
2010-02-02,17477.17237462945
2010-02-03,19187.797427775982
2010-02-04,18540.146056509922
2010-02-05,17646.824635608402
2010-02-08,18509.66914838679
2010-02-09,18734.640761427614
2010-02-10,20008.27134627479
2010-02-11,19277.804302096403
2010-02-12,19907.457256342404
2010-02-15,19271.38760292466
2010-02-16,19152.185518068814
2010-02-17,19070.502575947237
2010-02-18,19007.56523441195
2010-02-19,20304.335664498347
2010-02-22,19318.671007808403
2010-02-23,19403.226134325214
2010-02-24,18570.36079415273
2010-02-25,16547.323143034606
2010-02-26,18193.252448089715
2010-03-01,18145.04437507915
2010-03-02,18220.439366050945
2010-03-03,16820.030041427013
2010-03-04,16328.27205494598
2010-03-05,18865.875664209238
2010-03-08,19584.726846607915
2010-03-09,18165.25109241971
2010-03-10,18085.455042167945
2010-03-11,17752.44399745967
2010-03-12,20175.452225878806
2010-03-15,18123.802288831244
2010-03-16,18649.406307094538
